name,inspection_result,inspection_closed_business,violation_type,violation_points
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,BLUE,3
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,RED,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,RED,5
SAFARI NJEMA RESTAURANT,Complete,FALSE,,0
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,BLUE,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,BLUE,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,RED,5
SAFARI NJEMA RESTAURANT,Complete,FALSE,,0
SAFARI NJEMA RESTAURANT,Satisfactory,FALSE,BLUE,5
SAFARI NJEMA RESTAURANT,Satisfactory,FALSE,BLUE,3
SAFARI NJEMA RESTAURANT,Complete,FALSE,,0
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,BLUE,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,RED,10
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,BLUE,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,BLUE,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,RED,10
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,RED,5
SAFARI NJEMA RESTAURANT,Complete,FALSE,,0
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,BLUE,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,BLUE,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,BLUE,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,RED,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,BLUE,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,RED,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,RED,10
SAFARI NJEMA RESTAURANT,Complete,FALSE,,0
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,BLUE,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,BLUE,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,RED,5
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,RED,10
SAFARI NJEMA RESTAURANT,Unsatisfactory,FALSE,RED,25
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,2
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,25
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,25
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,25
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,25
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,25
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,25
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,25
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,15
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,25
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,25
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,10
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,25
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,25
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,15
SAFEWAY  #1143,Satisfactory,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,25
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Complete,FALSE,,0
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Satisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,30
SAFEWAY  #1143,Unsatisfactory,FALSE,BLUE,3
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,10
SAFEWAY  #1143,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,BLUE,3
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,BLUE,3
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Satisfactory,FALSE,BLUE,3
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Satisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,25
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,BLUE,3
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,25
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Satisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Satisfactory,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Complete,FALSE,,0
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,25
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,25
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,BLUE,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,15
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,30
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,5
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,25
SAFEWAY  #2932,Unsatisfactory,FALSE,RED,10
SAFEWAY # 1965,Complete,FALSE,,0
SAFEWAY # 1965,Complete,FALSE,,0
SAFEWAY # 1965,Complete,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Unsatisfactory,FALSE,RED,5
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Complete,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Complete,FALSE,,0
SAFEWAY # 1965,Complete,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Complete,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Unsatisfactory,FALSE,RED,5
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,BLUE,5
SAFEWAY # 1965,Complete,FALSE,,0
SAFEWAY # 1965,Satisfactory,FALSE,,0
SAFEWAY # 1965,Complete,FALSE,,0
SAFEWAY # 1965,Complete,FALSE,,0
SAFEWAY # 1965,Complete,FALSE,,0
SAFEWAY # 1965,Complete,FALSE,,0
SAFEWAY # 1965,Unsatisfactory,FALSE,BLUE,5
SAFEWAY # 1965,Satisfactory,FALSE,BLUE,5
SAFEWAY # 1965,Unsatisfactory,FALSE,RED,25
